Rainfall ,Temperature ,Humidity ,Wind Speed ,Solar Radiation,Soil pH,Soil Moisture ,Organic Matter Content ,Nitrogen ,Phosphorus ,Potassium ,Crop Type,Plant Population ,Fertilizer Application Rate ,Tillage Practice,Sowing Date,Weeding Frequency (per season),Crop Yield
280.1849126,24.89932859,70.68560909,3.04423322,234.9533051,7.930346861,12.37237374,8.190346752,23.88392518,27.6555566,117.8197833,Rice,29028,63.88,Strip-till,23-06-2022,1,Low
60.01477976,29.34971651,71.18129736,0.93234189,192.7841454,6.398050259,22.05113193,1.847627496,10.49693306,56.32761138,68.54992848,Rice,42008,109.91,Strip-till,17-03-2022,1,Low
122.8652284,20.84499917,64.0849919,4.255024808,383.867655,5.348642352,51.60738937,7.208586911,40.30976953,37.40583644,85.43124984,Cassava,45075,112.84,No-till,06-04-2022,2,Medium
101.8852341,20.35826287,60.03289242,3.886333973,259.0544859,5.170825355,53.09953066,2.431552261,54.18765595,19.73337145,48.19347881,Cassava,28329,127.18,Strip-till,13-03-2022,2,Medium
109.5366634,26.75036359,89.30901558,2.57229122,271.0032062,4.99593221,28.64754603,9.022714438,73.45723527,60.05441757,42.88675364,Rice,22097,156.34,No-till,01-05-2022,2,Low
277.108638,24.9903527,81.05618131,2.431448508,724.7580414,6.085265047,28.74307998,3.507756294,80.30037318,7.027912502,46.88262223,Cassava,34082,185.92,No-till,30-05-2022,4,Medium
167.0172636,26.57447912,61.74900989,4.538025345,471.531424,4.576742504,47.84484386,3.604561782,69.716729,26.92511188,14.2468683,Rice,41452,70.66,Strip-till,23-05-2022,4,Low
166.5748532,23.94039965,76.36462386,1.798062577,438.428345,6.057658492,24.75351134,9.217706311,66.38579923,31.71361544,41.321471,Rice,33930,58.15,Strip-till,05-06-2022,2,Medium
240.1439106,22.4707662,53.47808466,1.620589829,582.6357156,7.959416423,15.85470406,0.625695172,69.91738501,39.36636912,29.02410332,Soybean,48272,52.78,Strip-till,14-06-2022,3,Low
88.623051,30.33715035,45.00846631,4.726388448,766.0836796,6.845373785,22.87677251,2.342678439,34.43738658,55.9901924,60.31707778,Cassava,30077,71.54,Conventional,04-06-2022,2,Low
171.8163385,27.71856674,57.62155128,4.141606265,178.5389951,7.159251424,29.36723658,4.508356532,44.41251907,39.45537456,60.69072403,Yam,26397,148.69,No-till,08-03-2022,4,Medium
157.4963035,23.00231317,60.14864001,4.192815169,683.474197,4.916518868,12.61023548,7.156854889,65.47928509,49.57430842,94.17528143,Yam,22757,159.12,No-till,25-04-2022,1,Low
199.2276726,24.79384139,40.82685623,1.378372164,508.8134259,6.155853015,33.93401271,6.651878577,15.90135943,49.68343088,65.25208127,Soybean,40304,167.98,No-till,01-06-2022,3,Medium
299.8894258,28.87711861,80.73960008,1.144831961,202.3157477,5.501780854,47.00037564,6.859412814,36.57928151,32.99537374,60.93897472,Yam,44570,86.56,Strip-till,12-06-2022,3,High
242.3622235,21.08344022,57.95967012,0.617132974,308.0045231,7.629341348,35.68725722,8.86020927,46.57770503,75.04784493,35.47889429,Yam,38284,95.88,Strip-till,22-05-2022,1,Medium
149.4664258,22.21179514,69.02090829,1.56668679,437.6529915,5.134523652,13.59476703,1.649788917,58.00966146,76.68903732,103.7728011,Soybean,38994,122.47,Strip-till,09-05-2022,3,Low
256.8882631,21.09868406,43.69815936,3.983857213,583.8240012,6.105566645,32.00748157,5.460536114,53.78338966,48.63881631,20.01009963,Maize,43284,59.48,Strip-till,13-04-2022,1,Medium
92.67709083,32.18475999,48.74984144,1.580172884,269.8249119,6.558167014,45.4452304,7.392038046,74.63186903,10.37681602,118.0525561,Soybean,48562,141.67,Strip-till,29-04-2022,4,Low
57.61592158,31.2861385,84.48468627,3.780964776,474.4151708,6.299143821,12.9048327,6.543125208,52.60840079,41.83456732,62.36824954,Soybean,37833,197.56,Conventional,11-06-2022,3,Low
101.1120931,31.29969398,70.43437639,1.633587194,579.2701392,7.405852348,12.99235949,4.758984139,91.37169854,18.83144951,30.45856996,Cassava,45122,104.12,Strip-till,20-06-2022,3,Low
135.102889,30.74488015,87.51420251,2.278816241,414.1185256,5.3100861,28.53007016,0.662588566,44.22865079,41.24108914,48.97608613,Yam,25017,162.93,No-till,10-04-2022,1,Medium
177.6451894,30.04078136,89.93750172,4.924230305,704.1181728,5.820868886,19.74819821,1.074296524,57.28345356,19.13623659,11.6907201,Yam,36370,125.01,Strip-till,21-03-2022,1,Low
203.7822851,27.15487873,58.59300577,1.601652791,708.621372,7.272295038,56.73903957,1.629942605,10.28893506,57.78914342,28.31749472,Maize,49252,69.17,No-till,29-06-2022,4,Low
277.6514293,29.63417245,54.9401532,2.193667823,429.4838523,6.348249941,39.06718019,3.760663652,37.94301608,11.032184,46.88738012,Soybean,27999,137.34,Strip-till,25-05-2022,1,High
177.4635024,20.57542332,82.91780276,1.854892312,781.0479973,5.90741085,24.36626997,1.6177078,87.99156796,76.49780573,70.98568066,Rice,42436,94.98,Strip-till,11-04-2022,1,Low
175.3189112,29.32196634,89.93057135,0.993312438,152.9095647,4.603048802,45.23883646,4.547781974,40.02187551,19.65319171,24.24289291,Maize,30195,55.16,No-till,13-05-2022,4,Low
62.56075246,31.66816558,71.48206171,2.70452364,102.3536648,7.136848984,28.74645257,2.197098911,32.78677,54.5492252,84.35596258,Maize,22096,145.24,No-till,13-05-2022,2,Low
58.72788816,27.50537541,79.75703613,2.204107985,366.4677847,7.902637273,16.60578222,7.902078876,58.91832662,73.7721763,102.8704139,Yam,35433,178.84,No-till,24-06-2022,2,Low
187.7899905,25.36269993,79.08729294,3.626991886,520.767943,6.671004533,21.86161149,8.779132359,17.08570886,23.59147355,72.95735715,Yam,45279,101.72,No-till,29-03-2022,1,Medium
159.5446533,24.16140102,57.76698541,4.179175461,540.4401102,7.497894272,42.13736422,4.201651326,57.84446185,75.07226743,42.65915919,Yam,42788,108.54,Conventional,19-05-2022,4,Medium
259.7950987,29.64203075,68.71351901,2.949123715,433.5120154,6.309065101,12.5938053,5.35765177,37.32992184,34.15059992,23.3531558,Yam,30595,183.65,No-till,04-05-2022,2,Low
90.16989618,30.39201798,81.65284706,0.644883899,187.4183193,5.310883379,23.634452,9.558214295,44.47926009,77.03981129,11.70885693,Maize,35941,172.04,Strip-till,17-03-2022,4,Low
56.24291553,33.064514,74.40569381,3.285150603,219.3482653,4.550547365,20.41557388,5.587323676,81.22285039,77.85228936,90.49825663,Soybean,46201,157.24,Strip-till,30-03-2022,1,Low
162.259692,25.13501124,41.0581907,0.749258285,696.5035887,6.786893937,20.05675553,9.953195551,69.57676168,19.10599288,79.13273051,Yam,39715,87.32,Conventional,26-03-2022,1,Medium
109.3696392,31.54658461,56.83528344,3.273603456,707.5377922,6.225880969,44.1381206,1.85024444,50.14954838,67.33155027,62.39117466,Cassava,49309,186.53,No-till,22-04-2022,4,Medium
62.40359333,28.42033736,47.22378483,3.582634772,571.7289765,7.237343515,51.29084584,8.691150996,61.97646818,19.50657596,21.21951074,Maize,35078,73.16,Strip-till,18-06-2022,3,Low
231.1495717,33.24254736,51.6486106,1.389954324,564.9525806,6.931388461,45.7933304,5.223428525,79.01728798,21.98304652,32.77276994,Rice,43846,144.02,Conventional,19-03-2022,1,Low
77.89824999,27.91718162,85.27447387,4.187057669,518.3774896,7.957833289,42.28639079,0.715784057,77.12053707,11.3094878,99.66895341,Rice,25105,54.32,Strip-till,22-04-2022,1,Low
202.079875,27.76444743,41.84466445,4.599883092,242.04812,6.286094042,55.82258859,9.736117944,26.67895395,16.74027099,62.78366148,Soybean,39362,146.56,Conventional,24-05-2022,1,High
120.2624375,28.66815622,50.9900356,4.158891339,399.7754902,5.995111764,12.91961902,9.667955048,37.08272998,52.41642262,115.9116146,Maize,49312,91.57,Conventional,17-03-2022,1,Low
93.37401259,31.23973033,55.47846761,1.872991356,587.126256,5.503588913,18.3741543,4.141072982,41.34132379,38.69395475,119.9969362,Maize,22839,117.45,No-till,15-04-2022,4,Low
144.9378807,34.47035718,70.8442036,3.139893556,476.0765904,6.169014521,30.72034278,9.564349675,26.8788061,64.32081779,98.0777839,Maize,23384,101.79,Conventional,12-06-2022,4,Low
250.3614441,21.10345031,66.7050845,4.616668171,113.0062338,7.555050173,28.62258218,1.839591601,11.09453086,29.89976111,38.40019709,Cassava,30851,75.91,Strip-till,24-05-2022,4,Low
148.0233942,20.80151904,50.91347414,1.942991268,767.4897647,4.64853904,30.90258015,6.961046341,25.65705419,77.64684255,35.42264584,Cassava,30053,143.3,Strip-till,22-04-2022,4,Low
237.6924123,34.06325506,48.21205336,4.1901252,691.3712368,7.922650166,20.32274525,2.323325375,82.74198944,8.740440561,37.89977525,Yam,47432,182.3,No-till,13-06-2022,3,Low
81.3715742,27.94813438,51.83990173,0.542638091,282.3815099,7.97657518,17.47516578,2.843148745,59.13284063,9.72019658,118.5463587,Rice,33493,193.86,No-till,12-06-2022,4,Low
243.1928549,29.22354522,65.12648134,0.516410163,531.5212546,6.592374825,35.45966237,7.903705653,40.74922243,57.60311741,46.88745259,Cassava,37069,78.85,Conventional,03-05-2022,4,High
109.2333312,27.23635402,53.55888929,3.918702472,746.2675686,5.660404713,56.4026262,4.084901803,64.75100011,71.56541637,87.7091418,Rice,34139,157.61,No-till,14-04-2022,1,Medium
219.3482825,21.40486179,87.38012508,3.92651412,167.2077085,5.280671389,29.59847312,0.567711277,76.58507128,64.66251437,115.4919481,Maize,27531,149.65,Strip-till,18-04-2022,3,Low
191.4453887,31.52134068,63.19326107,4.050397345,452.1206366,5.467716385,12.16766071,4.43526503,41.89850047,41.73628159,100.1555761,Cassava,24283,101.51,Strip-till,19-03-2022,1,Low
282.2861793,31.20836968,42.93980083,4.68512077,419.3701181,4.675368993,45.30836714,2.666658546,51.94673574,25.2231021,75.736419,Rice,27736,52.86,No-till,10-05-2022,3,Low
146.8306295,24.67554982,76.46332029,1.030578403,387.1435037,6.162888355,24.55524528,6.991634179,15.7791895,6.008864698,28.58620771,Cassava,27710,153.47,No-till,20-05-2022,2,Medium
66.54129721,24.59358868,56.44226441,1.543932432,684.9120262,4.700634948,22.25475037,2.347262619,63.73814826,43.20885904,29.24320691,Maize,21619,191.82,No-till,04-05-2022,3,Low
54.78887139,32.56762071,72.6744466,4.566762142,366.4523027,7.014659752,26.21290003,8.50140852,42.0766386,40.6727148,64.16653941,Maize,33975,144.82,Conventional,06-04-2022,3,Low
256.7146402,21.08535887,53.97971853,1.29756289,144.5643333,5.801753094,46.1907762,3.037383615,49.01712828,30.81844246,114.7138945,Maize,49656,115.29,Conventional,29-06-2022,1,Medium
181.1839094,33.21657723,68.53718709,3.570031704,146.0864195,5.197776561,50.94096934,4.233768454,48.03405562,48.3554591,109.4943065,Yam,32835,128.77,Strip-till,09-05-2022,3,Low
243.811013,23.84992535,78.60762524,2.8870835,129.9212246,6.406987452,39.40280337,3.331350178,66.91683599,59.6611023,28.2811261,Rice,43252,79.94,Conventional,26-03-2022,3,Medium
108.6064,28.89477122,86.40043709,0.874371546,386.4017953,7.908157575,26.12393769,6.617271804,61.52188141,57.56661772,41.64917193,Yam,35261,162.58,Conventional,02-03-2022,1,Medium
136.2709364,34.03991269,53.05635722,1.783686479,602.8843944,6.932958672,25.52391166,1.461053642,47.9895443,24.74396313,74.76924471,Soybean,21431,161.96,Conventional,28-04-2022,2,Low
57.52596805,30.17183752,56.74284755,2.841674974,242.6057234,6.221113975,16.2154175,5.041944041,11.52595193,48.89777665,62.51735415,Soybean,29067,71.83,Conventional,04-06-2022,2,Low
290.3730811,26.21644719,63.21332101,4.335575525,552.5279643,7.219200047,56.66505241,3.677320745,65.88663532,16.15808589,23.12990903,Cassava,24713,181.7,Strip-till,29-06-2022,2,High
216.9669767,30.34301313,86.35874189,3.683923203,580.9619305,7.081167652,41.90696995,8.899310651,89.16197266,14.12013829,50.62379057,Cassava,47037,90.38,No-till,20-06-2022,3,Medium
283.3012719,25.15969454,85.06934284,3.298474227,278.6414868,7.621074114,11.34873099,1.197414889,79.25964144,63.93918772,115.0185804,Cassava,29557,197.34,Strip-till,26-06-2022,1,Low
116.3741019,24.15887625,44.49391401,2.732148005,520.3903592,5.216341317,43.11835476,8.382103117,98.3454069,57.03094266,114.6586447,Yam,29435,107.44,Conventional,05-03-2022,2,Medium
202.8659028,34.95024917,46.59649129,1.844077927,579.407838,7.506071517,32.35767121,2.092964527,22.51678042,62.59466755,71.53684691,Maize,24998,76.68,No-till,06-04-2022,2,Low
219.6249921,31.26185347,64.77545887,1.036602101,426.629536,5.553591305,58.62789815,1.341487769,30.02680475,16.43467057,79.87874351,Cassava,20162,102.76,No-till,31-03-2022,2,Low
129.3874251,29.67079966,45.33096364,2.340842156,335.7016181,7.793496247,50.95344124,2.422067152,58.53407187,73.5963942,34.40969089,Cassava,21974,116.03,No-till,15-05-2022,2,Medium
262.0273088,25.32934465,57.27904367,0.628333223,533.4060861,5.483728021,18.56578769,1.475203329,31.22935321,14.98337099,91.61479991,Soybean,39675,60.4,Strip-till,07-06-2022,1,Low
286.7903657,20.73741244,47.41926891,1.449751502,784.4929611,7.743969901,46.00555594,5.449347508,13.10948032,70.25277261,15.77458058,Maize,28461,136.73,No-till,02-06-2022,2,Medium
271.2137794,20.46585314,71.80201776,2.446175191,398.7889866,7.873267501,34.27830019,9.888042053,46.20594485,31.42844685,34.2750407,Yam,37015,139.64,Strip-till,17-04-2022,3,Medium
234.766744,28.31271883,87.47477159,2.383723336,374.2145674,5.009219751,19.35225818,0.826109843,35.88802607,12.90755698,10.64720564,Maize,37289,160.84,Strip-till,06-03-2022,3,Low
119.3661699,31.43049082,89.83668851,0.699329439,424.9868317,7.910749591,44.93699537,4.880719319,33.73847611,26.50767204,52.42713846,Soybean,48047,54.38,Conventional,15-03-2022,1,Medium
120.4040105,28.06068786,58.76205662,3.150770691,153.3528754,4.80003039,37.36937893,4.167668127,95.78555353,18.60860107,103.5287319,Yam,47829,131.19,Conventional,15-03-2022,4,Low
290.8400801,32.61177608,69.95063186,2.973579151,487.2142958,5.264987253,11.51869394,3.726260935,31.46087046,41.8002289,118.0757125,Rice,22014,57.94,No-till,30-04-2022,2,Low
52.57112398,20.501398,82.81338268,0.851469368,330.0881711,6.054590733,42.32939753,3.652704299,21.64893141,76.2309011,83.45315729,Cassava,29833,155.17,No-till,16-03-2022,2,Low
229.0124933,25.50128115,45.87310364,4.744233736,184.9954856,7.97759078,41.74935449,9.002621188,21.27873321,29.59033712,91.9353354,Yam,27896,58.36,Conventional,20-03-2022,3,Medium
226.5615406,23.55605587,74.47822055,0.947222505,426.3797188,6.209970679,17.20425805,0.680273427,82.56916661,50.90742393,38.9024536,Soybean,20204,186.76,Strip-till,16-05-2022,1,Low
205.6723852,26.70909452,60.44218309,4.346753681,102.3687906,6.426433051,27.44938635,7.86170568,74.33632671,71.87906568,67.23659628,Maize,36965,155.31,Strip-till,13-04-2022,4,Medium
297.5272115,21.0856459,50.30730801,0.501393794,381.2496716,6.930487323,39.29494854,2.902865199,21.6537576,52.25554473,91.02356887,Yam,42059,126.11,Conventional,11-04-2022,3,Medium
127.9698589,34.31197462,60.13768094,4.470264928,174.0146875,7.889027454,16.93915071,4.141307353,29.7777807,32.16493557,64.70034086,Soybean,29032,116.23,Strip-till,15-04-2022,4,Low
134.9929659,23.34883102,43.79801435,0.588738795,117.0048924,7.2417299,52.63616889,4.491424172,77.26087076,79.31293454,19.74010313,Yam,25347,69.6,Conventional,03-06-2022,1,Medium
69.73485074,33.83461663,74.77035743,3.910154144,677.1325324,5.284539015,11.37430231,3.394951664,34.71547581,19.05602011,91.49506125,Cassava,46295,93.65,Conventional,03-04-2022,1,Low
160.6995341,26.38839733,52.63713344,2.127608651,741.3741623,5.560468257,15.14187075,1.388809187,98.33878676,44.24420112,34.15208311,Maize,22643,180.34,No-till,03-05-2022,1,Low
115.2621316,34.782862,55.57028225,3.821975601,245.3722539,4.841698839,15.80534599,1.586143064,58.651306,64.75291241,20.7467438,Maize,28017,185.67,No-till,29-03-2022,3,Low
135.8466755,28.31087575,46.05406491,2.307853424,477.5087847,6.755583275,36.4053563,3.332245679,27.28071734,5.048665218,62.58637437,Yam,38681,50.11,Conventional,03-03-2022,1,Medium
258.6429476,33.96249296,83.23295569,0.81908565,294.57071,5.132591073,41.00570061,8.307186002,87.29276091,57.65324391,18.20699856,Soybean,37258,139.12,No-till,09-03-2022,3,Low
283.8711284,20.08023483,64.67221396,3.953780129,445.5042071,5.40091711,30.18703983,1.778962701,38.75279913,24.98741725,79.23880337,Cassava,25560,157.9,Conventional,14-05-2022,3,Low
96.433268,31.22358209,68.60734389,0.820637084,405.6419246,7.608397793,24.43334138,7.555078415,35.99266196,17.7295042,80.45205753,Cassava,35892,142.81,Strip-till,14-05-2022,2,Low
143.1272329,33.5457598,68.47163415,4.649541962,288.3357386,5.643644864,50.46586878,3.24426243,39.46971101,25.56458475,38.23721704,Yam,34531,62.25,Strip-till,25-03-2022,3,Low
282.1576405,22.0958085,60.52465573,0.729383161,590.2755057,6.483263514,13.41429919,8.892916884,79.13775234,77.51123194,116.0987864,Rice,37073,82.66,Strip-till,25-05-2022,3,Low
65.45211517,21.44188778,49.62649577,2.65696375,188.5436715,5.891481031,24.01459306,4.569120516,25.58916547,71.89514444,100.6896745,Yam,24000,87.55,Strip-till,11-04-2022,2,Low
73.09013203,26.36858911,77.25663742,3.753654939,137.1509475,4.759109506,11.95577894,2.131371476,44.36072022,21.03158423,22.05456537,Cassava,47717,174.76,Conventional,30-06-2022,4,Low
90.6977473,34.00518359,46.35281327,2.269609092,637.3728031,5.770023405,10.69450675,9.865522276,12.77494955,13.77700798,92.33633401,Maize,45998,119.48,Strip-till,15-04-2022,2,Low
198.8032085,28.1357984,45.19368951,1.477550636,566.1510219,5.928238711,27.66899435,2.178027933,84.39639556,32.31144534,48.83821564,Yam,34289,123.02,Strip-till,12-05-2022,2,Medium
87.61806775,27.91184696,75.50725188,3.915909326,448.9682869,7.634953857,19.74118312,5.892388302,40.66468897,49.42523601,92.53173738,Yam,37055,190.23,Strip-till,23-05-2022,1,Low
292.0190954,22.11689177,50.44185102,4.029326172,427.4528393,5.635577288,23.41829274,5.908221542,32.33556278,70.03584714,98.08742716,Maize,27927,145.56,Strip-till,28-04-2022,1,Medium
161.6786318,20.01184267,55.33863757,4.652127428,448.1879656,5.827343919,51.04735787,4.041727786,62.19039181,77.45675938,26.65158617,Yam,35562,184.8,Conventional,21-03-2022,2,Medium
175.3794901,32.15210136,63.76137335,2.192742997,405.9168533,7.24013869,18.14900481,9.539141629,73.44926954,61.33650261,82.80261833,Soybean,21171,118.48,Strip-till,13-05-2022,1,Low
111.664654,21.31361844,62.46756584,2.778132805,375.0246071,7.156348279,49.01166836,8.516808343,83.16064335,49.92554095,104.9002957,Maize,41975,72.42,No-till,22-03-2022,2,Medium
167.7400631,29.50774728,75.42895625,2.134077993,449.783422,7.293998468,43.75253116,8.383285828,41.30064509,15.67490196,45.57109865,Maize,31918,189.49,No-till,29-03-2022,1,Medium
215.4784082,33.71924682,71.17158967,1.656868198,469.9606198,7.83819759,26.32227626,9.754443387,83.10707651,10.55212823,18.83611346,Maize,29135,118.81,No-till,02-05-2022,3,Low
237.7942842,23.1297787,72.21980811,3.879648327,584.3316199,7.284451244,37.32780726,4.842538713,51.83929003,49.70201589,12.99942279,Cassava,26342,77.24,No-till,12-05-2022,1,Medium
238.4670207,29.97909254,75.70271653,2.028433303,597.8450125,5.926628711,32.22178049,1.423264868,19.10280408,45.42980793,22.10010564,Yam,37833,95.36,No-till,30-04-2022,1,Low
194.4727782,21.18047865,54.63063637,2.426672489,364.3403561,7.375279809,16.41976577,7.771831292,86.16767344,68.45660808,10.46265134,Rice,31929,57.62,No-till,03-05-2022,3,Low
276.0899437,29.05632716,56.11666559,2.316531459,389.4783659,6.280361212,55.35926609,4.117719505,59.28713039,29.19543881,45.96405366,Yam,22539,120.25,Conventional,08-05-2022,2,High
254.3519618,22.45897581,61.89988739,3.706975515,361.5880188,5.471999114,38.48089838,2.308278942,64.22226148,7.976814301,42.92614468,Yam,23959,177.97,No-till,09-04-2022,1,Medium
239.2620287,31.03930341,55.37310865,4.630080317,475.5750415,5.560209738,54.01200229,5.090849761,94.37421427,36.77812018,22.13753945,Cassava,33183,190.04,Strip-till,14-05-2022,1,Medium
63.90138042,24.51846942,89.24689345,3.500402276,417.3474765,5.28344836,51.19132559,9.294329932,60.32363364,77.6886728,81.62296659,Soybean,42669,189.89,No-till,01-03-2022,3,Low
51.71949055,26.95086513,80.70259632,2.622121682,722.7175242,5.007475352,13.98879627,2.127891681,10.50251776,64.66811787,119.1096994,Soybean,25432,68.78,Conventional,25-06-2022,3,Low
103.1118193,28.99145813,48.23273441,4.006423016,587.4528868,5.145716441,20.3635333,8.562638745,88.35542569,7.532913023,109.1019056,Cassava,40644,107.31,No-till,14-06-2022,3,Medium
215.8808985,22.56910116,40.27970779,3.384370959,729.0594686,4.721123175,17.26305572,4.472946945,35.62759723,70.60091779,37.81356596,Cassava,38745,54.23,Strip-till,04-05-2022,4,Low
152.7993722,31.12456728,42.13916341,0.772746607,596.3958941,7.609578027,51.53897664,1.799618817,55.15902287,40.37671172,94.69797963,Cassava,42548,178.27,Strip-till,30-06-2022,3,Medium
150.6015648,24.53960511,52.20317255,0.930486139,779.694504,7.758527334,53.12233132,8.559631888,28.43979423,32.35760239,113.054959,Yam,49777,103.81,Conventional,01-05-2022,2,Medium
271.1467221,29.9355779,45.71456429,0.670626248,545.0157448,6.553696374,36.39857549,9.711393241,36.72852116,31.00546556,109.7000661,Cassava,48228,144.67,Conventional,23-04-2022,1,High
273.890712,22.37424576,66.66690574,2.555673468,774.4850967,7.441713448,15.20890363,3.2670718,71.79839633,49.63581898,107.3004473,Rice,40054,157.23,Conventional,11-06-2022,1,Low
277.293816,30.32176489,82.89976114,4.216340455,210.7189233,5.142498859,16.78083093,3.383593993,48.66160159,44.79495638,96.50955634,Maize,21753,114.48,Conventional,29-04-2022,4,Low
128.4695191,21.92282109,76.83751105,1.908874262,136.7343766,7.655858388,50.67744062,4.210186839,66.44175675,54.24704331,42.22906237,Soybean,44484,95.97,No-till,15-04-2022,1,Medium
222.7639532,26.38034744,50.78045315,2.228720824,505.3876296,6.272265459,56.45950683,8.234238462,84.12181222,48.02310988,19.19193728,Rice,46928,194.33,No-till,05-03-2022,1,High
117.9082953,23.70809111,59.9649628,4.592646988,788.4452441,4.735077474,19.97378426,0.598963369,40.673982,15.79584311,63.66012881,Soybean,38322,194.67,Strip-till,21-06-2022,2,Low
97.65245827,31.22562874,65.39471048,4.266065504,392.3236731,4.994594606,10.55687882,2.627587242,61.15060345,24.29270066,16.02702478,Yam,44946,93.42,Conventional,22-03-2022,1,Low
96.15811434,23.93052507,80.51029248,3.492716506,248.4303535,5.581417613,26.54764526,7.206048206,79.9829104,68.07721791,119.8321053,Yam,42360,121.94,Conventional,29-05-2022,2,Low
135.5269052,33.2257596,81.95608016,1.700617019,465.0790144,4.652451531,11.52496948,4.35357478,74.36108735,54.7443886,49.41406514,Cassava,49524,195.93,No-till,22-04-2022,4,Low
157.4894049,33.37730317,85.4859156,1.026686672,554.1590372,5.582526823,51.3987458,3.637808418,58.58590924,38.63004691,115.417391,Soybean,49055,50.73,Conventional,09-05-2022,2,Low
257.7372928,22.94661973,65.46226253,0.572264702,320.6250869,4.709756516,34.57561286,8.786687445,44.50451597,18.69510739,95.04330911,Yam,30123,111.9,Strip-till,01-04-2022,3,Low
79.97277337,29.20768918,74.71373732,0.981548027,600.3385509,5.326096618,42.09303894,9.214672241,46.67517831,5.576827698,55.24200491,Yam,36376,65.07,Strip-till,20-06-2022,3,Low
233.7314618,21.31576463,45.59001856,1.816683996,782.5801549,5.429844145,30.57424381,9.505869082,48.98216908,28.39155524,23.0142554,Soybean,26588,126.37,Conventional,11-03-2022,4,Medium
182.8637285,25.87305649,68.264448,2.983055286,727.8741852,7.980291417,27.27537735,3.08923006,41.39609761,9.11352177,36.09123994,Yam,45000,53.7,Strip-till,10-03-2022,1,Medium
121.9863357,30.69982594,52.43459047,0.788000372,304.1097615,5.324413358,21.11002065,9.168869791,72.91680714,41.17130998,84.03490338,Cassava,26304,111.03,Strip-till,19-06-2022,2,Medium
173.2048961,29.8913487,61.58584425,1.113025002,328.7065782,5.337152571,48.52662735,7.50117277,21.2873727,66.63510896,101.2928724,Yam,27345,83.1,No-till,08-04-2022,3,Medium
124.9855174,29.37051004,71.70252542,1.31486316,360.0788571,6.903761389,44.77737922,1.965040111,97.07087086,26.4048996,117.7384541,Rice,49300,130,Strip-till,27-06-2022,2,Medium
199.0204888,24.23811295,52.84929689,3.343919418,376.1869449,7.507751175,28.03644922,6.297565269,80.10869518,68.58156212,24.53784024,Rice,44259,199.4,Conventional,06-06-2022,3,Medium
158.4609807,25.67037424,42.60925289,3.271054095,170.2236494,5.854693944,26.05580671,0.750180783,36.8346747,57.84232971,27.15420799,Cassava,45470,170.08,Conventional,31-03-2022,2,Medium
91.10138227,21.54419217,40.51169282,2.978445769,633.3739872,7.56466307,10.06214393,7.22959248,13.82928123,14.3946747,14.66834244,Rice,43017,176.85,Strip-till,12-03-2022,1,Low
79.14576864,30.78534231,41.10797678,1.627256411,355.7374845,5.690497073,13.1776065,7.468891465,74.01728551,53.34214185,38.64009781,Yam,35352,145.29,Conventional,23-06-2022,4,Low
186.6739205,27.55833195,40.41748688,2.17003861,715.8739837,5.189555579,41.16277624,7.998715832,76.09231405,16.37598555,100.3174183,Rice,20597,56.23,No-till,16-06-2022,1,Medium
275.6032583,30.63148449,45.51775283,0.935103724,748.8584362,5.653735885,35.73036551,2.138988014,96.72603495,54.10931902,31.80825424,Rice,39446,81.02,Strip-till,19-05-2022,2,Medium
135.9894216,23.73415287,51.97443573,1.519072717,117.1019165,6.632747309,31.74016022,6.468374439,32.83350018,15.70358635,70.26512249,Yam,22336,188.76,Strip-till,07-04-2022,3,Medium
233.2500268,24.86657343,51.06107571,4.539673519,791.9521489,5.785001058,51.37511204,2.199138506,17.44525812,34.43835245,59.10479178,Soybean,49264,104.92,Strip-till,06-05-2022,3,Medium
214.6653387,25.01323006,89.33982971,4.908612859,597.0159121,6.855128314,35.19491022,9.493175792,92.36212819,47.49457027,45.84088666,Cassava,29879,65.55,Conventional,05-05-2022,4,High
282.8887286,20.38613615,55.30030526,3.414468135,464.2745582,5.329275578,29.22467907,6.91260158,33.27841312,8.778062857,78.01810548,Soybean,20572,155.36,Conventional,21-04-2022,1,Medium
255.2452543,25.11571809,46.37103917,4.625704814,372.6693259,6.953475129,18.06281738,1.405595556,74.93783026,16.49812586,65.25583683,Soybean,27521,94.92,Strip-till,05-03-2022,1,Low
191.6513147,32.0495686,67.27812721,3.392338552,462.9626928,5.716034271,51.03440041,2.276806185,15.4593674,29.03066188,46.82394908,Rice,26171,90.33,Conventional,11-03-2022,1,Low
214.2576246,33.45947744,82.89787277,0.649384187,327.2373068,6.095539301,38.81241251,6.802870932,78.45263245,39.67400643,85.77359736,Maize,43481,199.7,Conventional,30-06-2022,3,Low
274.5966166,27.77327473,73.90301884,4.985431632,535.8814696,6.452107992,14.6229983,5.028369714,21.43233074,69.38654704,40.79650101,Soybean,38474,178.72,Strip-till,25-03-2022,4,Low
149.8796961,26.83252543,54.80410446,0.945285358,165.0861935,6.901787511,42.4449199,7.494827829,72.60277132,19.04548163,80.75016738,Yam,33992,111.19,Strip-till,04-04-2022,3,Medium
131.6986765,20.46236928,68.08080799,3.571888107,534.785822,5.335497921,31.25353727,3.16749359,57.91087431,31.06032129,115.2970455,Yam,42950,197.04,Conventional,04-04-2022,1,Medium
